ID1,ID2,lat,long,el
130,130,53.97282831019,121.244825153348,1117
131,131,53.97282831019,121.173369699599,1274
132,132,53.97282831019,121.10191424585,1282
133,133,53.97282831019,121.030458792101,1170
134,134,53.97282831019,120.959003338352,1084
135,135,53.97282831019,120.887547884604,1185
136,136,53.97282831019,120.816092430855,1182
137,137,53.97282831019,120.744636977106,1152
138,138,53.97282831019,120.673181523357,1160
139,139,53.97282831019,120.601726069608,1262
140,140,53.97282831019,120.530270615859,1513
141,141,53.97282831019,120.458815162111,1976
142,142,53.97282831019,120.387359708362,1911
143,143,53.97282831019,120.315904254613,1798
144,144,53.97282831019,120.244448800864,1717
145,145,53.97282831019,120.172993347115,1715
146,146,53.97282831019,120.101537893366,1828
147,147,53.97282831019,120.030082439618,1866
148,148,53.97282831019,119.958626985869,1890
